known_count,unique_solution,puzzle_string,time_taken
29,False,-24-------7382-6-991--6---78---7---6-67--89-------6-----9----63-4-6-9---1--7---9-,298.35
29,False,--37218--15--8--------5-7-----5--3-15-48-----3----4-----5-32-8-83--7--24------13-,298.37
29,False,-1----6---8---1-------897148---27------9-8------3-4-98--71-----2-8-96---3618---4-,298.47
29,False,-2-5--7--3---7-8-278-----4-6--8-7-2-274-1------8--4----------34--264----847--1---,298.47
29,False,-3-5---622---6-1--9-621-----491--------9--8---1-------3--6254-7--5-3-6--7-----3-5,298.48
29,False,89----21--4-27--6-62--8----1--8-27--27--------84-3--21--2--1389-------------28---,298.49
29,False,185-3-26---2----98-------5-5-36----9-1---953----32---6---5-2-73------------793--5,299.01
29,False,---8-3--4---1------4----37---34--8--69---7----5---1--34---1-98-87-5----1-6--384-5,299.12
29,False,---3----4413----268-6-9-1-----1----2-------7-----87-6-73----2---48--9-372-97--8--,299.13
29,False,---3-164----8--5-9--36-5--1-----2--4--41-63-25--9--16----56-----584------4------5,299.18
29,False,---9--6-1------7---9--6-3--51-----6---3-8--9----79--34--2---45-9------763-725--18,299.20
29,False,---17--83--86-----45-8--6-2-8--174563-----2--1--2--------------81-4--32-5---2---1,299.22
29,False,--6--4--2-2-6-----17-2---86-5--628-----4--6-7768---2---------2-61-8-------752--6-,299.27
29,False,9-3-46---4--92--57----8----546----89--------6-3---5--------9245----3769--9--5---3,299.28
29,False,-2--7--5---9----------------3-5-74-------65-115--82-----1--4765---72-81--75--124-,299.37
29,False,--8-2-49-----6---7--9--75-----27865----59-----67-----88------697----9-45--5-4-7--,299.98
29,False,--4--------------83-24---1-2-5---8-148--65-----32--6------54-835---26--9-4---32-5,300.53
29,False,2-----15------7-------52---4---2-5-6--268--7-3-57-128--2-5-4-3-7-------55---7-6--,301.97
29,False,---------57-6--------7385----1------8---672-47-43--8-5317-2--6--8----4376--8-----,302.95
29,False,----------6-9--1-5--76-5-34---5--3---5-----8-----8-5--9-1---758675-4--1--2-75--4-,304.88
29,False,----6--8-6-8--2----3-8-49-63-----8----13-8--428------3-----16-8---283-4-89---6---,304.89
29,False,-------6-7984---156-----7---8-3--6---761---3---96--421--7----4------71-6--4-3-8--,304.98
29,False,7------2-6--8--1--8--413-572---5---4---741----57--------8---2--1--2-7-4--246--7--,304.99
29,False,9-2-----------9----3------8-298--6-561-2---9---39-6-8-8----276--9-5----226----8-9,305.25
29,False,----32-4-68-------2-5-7---635--691-4------2--1-9--3-6--1--2-678-------2--7-31----,305.26
29,False,2-3-8----8-----6--------2-8-7-6-8----8-3-2--7----4-82-75-8-31--12------53--5---82,305.30
29,False,2-5---17--7---1----1------5--3-9-21-----1-5-3--17---9-95-4------4-3----2-321--9-4,305.31
29,False,----7-18-6----------94-86-----7--8-1--21-----1--98----9-8-1-26--4--2--19-21----48,305.32
29,False,--127---338----2-1--------7--36----2-4-1527--712----8-2-----------72---8--9-1-32-,305.33
29,False,----9----34----19-9--85--2--------3--13275----52-----1---71-9541----82---94-----8,305.38
29,False,----76------2--5---89-3-------79--3-84--2--6-79--------7---9-5--6--528-7-5-6--924,305.40
29,False,-4--71-8--1--43--------2----8-9-74-----3248-72--15--9--3-----295-8--9----9----3--,305.41
29,False,2---6-----9----8----795--26582---4-----------769-----26-4--529-9--2-6------497--8,305.45
29,False,-3-8-4-----4--5-98--86-------6-1-95-9-7-58------9-----3--58--7-8----214------18-9,305.57
29,False,-9----4--4---1------7-----9---524-7--54-3--92--197----8--------5--4-72---461--957,305.59
29,False,-9--425------19--4-128-----1-----247-8---7------9----89-1----525---9-4---264-5---,305.62
29,False,32-----8-----256-3-563------7--5683-5------2---3-4---6--75-----6-5-3----4---9-3-5,305.70
29,False,--5-2-7---193---5---7-5--1--74-1---95--7-23-118-----7----1-48---------35--15-----,305.72
29,False,------2--8--5---49-------5--9-4--32--25----813---5--7417--9-----3-18--9-9--234---,306.25
29,False,----6---2--6-8-----284-96-----9-72-6-7---6-8--628--7-9-4---8-------24--82------64,306.32
29,False,---871--9--2----7---1--28-3-846-7--2----14--81---5-------7-3--5--8--5--6-56-----7,306.34
29,False,9-8--7---------7397---29-----7-8--9--9---32-683---2--1-8-----1--79-6----32---8--7,306.34
29,False,78----1---2--1--3--3-8--45727-----4----5-16--315-----81-2---3---5---87---47------,306.37
29,False,---4---254---5----3-5-68----3---7--8-7638---------537-7-8--6-3--2---345--5--4----,306.38
29,False,6-4--9-737--46--9---9---4---12---6-947--9-3--9-6-8-7---97---5------5-------6--9--,306.43
29,False,6-214-87----8---4--41-7-2--1-3-9--8--7----3-1---43-6-----3-9--8-1--8------8---7--,306.44
29,False,675284---32---1-4---------5542-6--1----71----71------2------5318-41--------5----4,306.47
29,False,2---76-98---2--6-----9--3--6---92--4---68---------3-69----2--7-------24642--6598-,306.50
29,False,--38-2----4-65------2---3-69---2-7---1---82---2-71-9-------7----9728--1-26-13----,306.52
29,False,5-6---79--8-6-9--59-7--28-6--1-652--------65-86--91---------9-76---4-5-----9-----,306.53
29,False,5-4----3---------56-3-----94-16-----9-7----64--6--3---76-24--133---6-97---2---64-,306.74
29,False,---593------72---57----1--3319---5-2--7-5-----5-2-617--7---52--9-8---3-75--------,306.98
29,False,542----97--7--94-69------5-6745---2---3-71--5----2----7-----5-44--9-7--1--------3,307.02
29,False,37----9--64-5-937-89------6--83---6--6---8----3-----8---9-326-54--8---92-2-------,307.03
29,False,8-4-3-------1---6-----5-2846-2---47----7--62-4-5--6-31--15--3-2----7-5-8----2----,307.08
29,False,-32---18-8---5----6-----3---5-2--8----3----4-42------52-4-8-----6--25-18-8-7-946-,307.90
29,False,--1-3-9------217-85-24--3----57----1--3-82----2-----9--19--34-53------29-----4--3,307.91
29,False,631---8---------267--9------87---6-224-6-398--6--82-----2--8--4------193-9----2--,307.97
29,False,51-----4-8271-49---4---31-5---9-12--73-------------8---94----8225-------378----5-,307.99
29,False,--4--1768-17-46-----6-9----18-4---5--6-1------4-5-28----1--8-74----2---5-7------2,308.07
29,False,----81--21---7--35---34---8--7----5---21----7384-27-----583-9-1-----65---4----3--,308.11
29,False,45-----8----4-1----63-------1---349-6-5-1487--84--7--1---64--19---7-----8-61-----,308.26
29,False,6----8-5--7--35--4---4-6--31---8--32---3-----532---84-3-----42-4162-3---------3--,308.27
29,False,--3----2-86-127-9-1------5--8-----6591--5-3-8--69381----------4-------89---5-96--,308.29
29,False,--1-96---8-4---1--9-68---75------9---5-9---6-1-9--8-4-49--72--8--21------1--8-6--,308.48
29,False,-6----3---547-3-6-83-2----4-28-9---6--5--6-97-96-----8--36----9-8--3---------8--3,308.59
29,False,---52-----291-6-5-645--9------4-8------2-5--75--------154--7----7----1-82---4-576,308.60
29,False,-7-38--4---3-4-1--9----16--1-4-----3-6--3-4-----7-4-1-4----7-8---7-1------94637--,308.64
29,False,75----286-9--------2----7-4-1-4-6----6-----4---7--5---2-56-7431-71--36--------97-,308.88
29,False,--1--8-62---5--7-97-3-92-8------79-4---9-----9--1---5-------1-33--4--625-4-2-3---,308.89
29,False,-4---96-2----2--3--324--8-5--9---3--685-9-24--1---5-----------325----498---6---2-,308.91
29,False,--------549---7-6--7219---------15-6-----------6--3-4-7----942-2---7-61-36421---9,308.96
29,False,---2---47--4---8-1-5178---21-------5--615------5-7--165--8--------417----47-26---,309.01
29,False,--4---6-38----7-9-------------6-4--562---53-44--8-3-67-46---5--289--1------2---48,309.12
29,False,-43--7512--------82--8--6---8-----27---7-8-----1-4---51-84-32-6-6--8---4----7--8-,309.33
29,False,64-92--3--1---------9-----1-3-----96----6417-4-1-9--------8--6-39--1--822--673---,309.40
29,False,6382-----7--8--5-6----6-2---5--8--6-----3-8-----9761---8-61-35------86--3-6--9---,309.76
29,False,---9-2-64---7461-96--5--3----5----3---9---84-43--6-2---2-6--------2--9-----35--12,309.78
29,False,-682--5--95-7----1---6--8---96--14-----9------274----9--51---78-8-----52--1-95---,309.80
29,False,9-463-------2--64--8---1329---94-2-5----1--8-4365-----1----3---5-------2-6--5--9-,309.80
29,False,-7-436-2---3---4---46-1-7-----24-------1-9-4-4-9--381-9-4--------139----3--8----4,309.81
29,False,6---7----17--8649--4-----6----61---4--6--5--9---89------4----71-8--51----61-4--25,309.82
29,False,---1--7----98---16--------583-2-64-1----41-8-145-7-96--1------3--86--1--9--7-----,309.84
29,False,5---946-82-4-----7---1--9-------------8--12--9-2---81-42---83-9----29--53--6--72-,309.85
29,False,41----2-929-14-----5-------------9--329--517-7-18----5---2---1--3-6-----94---152-,310.04
29,False,652---------316---1-----8--9--2-7-1-----519----4---732---685----96------3---29-84,310.05
29,False,-6-94----7----62943--2--6----6-8--4--184---2-4-7692-----2--9----43-2----------1--,310.06
29,False,--1--2------17---2--63----179-61----36---8------2-9-37129--7-4--37-2--1----8-----,310.27
29,False,2-64-389--3-6----7--------461-----4-38-----7--271------78----6--42-6-----637----2,310.28
29,False,-57----4681--76-35--6--3-----5--1----3----------3-24-----13-768-63---5---8-6-7---,310.29
29,False,-----4---9-67-3----412----8--7--9---8---72--919-8-6-----2---76------7--16794----3,310.35
29,False,---4-5--31-----9---34--98---4-82-351---73--9-38-9----2--5---2-99----------7--25--,310.36
29,False,13-26------7---1328-273--9------7-21----1----2---8----469873---------3-----1--74-,310.39
29,False,---386-799--15-63-3--7--2---81---3-7--3-6--2-------------2-396-83-5---------78---,310.48
29,False,4--1-8------94-1---8-5--7---567--8----2-5----8-9---5-4--4-8-96-----65--76--29----,310.55
29,False,64-------1--6---3472--19--6----3-----61-87-4-4--5-63-1--5--3-6---4-6-----------93,310.58
29,False,6-18------85--7-------16-8-7-8934---41--728-5---------5-----198---5--476-9-------,310.61
29,False,7--2-8---2-9---5-------9--19--8-47----5--7819-78-----4-----1--8847---1---9-7--4--,310.62
29,False,--4-78-2--2--5----53--4---1----3---9391----4---8-2-----8---7--4-4-----58-7-8-4-32,310.73
29,False,48----9---5---76---3------57--3---2-32-9-----615------97--46--2--2-7-894-4--9----,310.78
29,False,1--3--5----5----6-4--9-57---5--8-147-9--438-----------5-97----43-4-9-----6-4---31,310.80
29,False,----18--9-----9--2---6----5-5-3-------12--6----4------4-89531-6-9--21---312-46-9-,310.82
29,False,96-----5-2---658--51-----6-8-5-2-----9--3-7-51-7--6--3--67---38-8-5---7--5-------,310.85
29,False,8-4--------1---428-2648--5---8----3-2---437-1-3------2---6-82--5----4--3----32--5,310.85
29,False,---4297--2-7-6---8---7-8-26--4-3---28--24---5--3---4-7-4------9-6----574-7-------,310.86
29,False,-7----523-2-45---7---2-7-----283--7---7-2----3------82-3-678-4---6------2843-----,310.87
29,False,------2---3--27-8-8---367-------1----8--6-137--7----6-7-2-8-95-35-----7-9--67--2-,311.00
29,False,91-7--------8--97--7--563-4-6--7---------4---7---895--49-5--1------1-79663---7---,311.32
29,False,-9------136--71-8-1---9-463----1-6746---54---------19-9-1--------49-7-1-5--1-----,311.38
29,False,5---72--33-7-----5----35--7---75--------1-----13-28-5--3---4---45-3-7-2-2-95---3-,311.52
29,False,------6-4-46--1-899--48---24-1---3-8-79--------81---4--5-8--4----36-42------1-8--,311.53
29,False,3-2-----1--9-6---3-1--34-97---3---5------1---6----9----3697--1-1----2--9--4-137-5,311.55
29,False,-18---4626------9--4-8---371---48---86-73-9---7----6----1--------6-2----35--678--,311.61
29,False,1-4--3--7--7--98-1----12---8-----1-6--32-7--8-76---93----1-6-----1-2-7-------861-,311.68
29,False,-----5-935-------6--36--4---45----6-8-6-----93-1----454---3--87--7456-3---9---5--,318.09
29,False,---5----43-4912----574----1-----1--9-7-----459462--1-3--5-----2--1---3-7--21-----,318.12
29,False,32-1--9----------6-6---------7---36---1-7-28-2-68---4------67-26----249-5-2--1-38,318.29
29,False,------9---596----74---958--5----------24-7-89---------2-5379--89748--3------54--6,318.30
29,False,54---3--1--------33-94----8183-4-----5--8-31-9--36--85-356--1---9-----3-----3----,318.37
29,False,5-7---4--1-6-75-----3-46-1-7--4--9-12--1----7-31-6-------7--------31-6---7-65---2,318.40
29,False,---6--34--213-----63--29--1----38-9----9---5---35--1--3-9----1616----5------46--9,318.41
29,False,-86-37-----2--5----3-2--5---6---8271---7--93-----2--4-----126-727-6------5-----28,318.44
29,False,-867-----5----3-67-2--61-8-----42----73----4----578---1-8---7----24-76-86---2----,318.54
29,False,69----4-3---369------7-4-------9-6-7--6-35--8---1-634----9-3----89-4--31---5---6-,318.58
29,False,-2---15-3--1---72--3--6-81-5--1---39---2-8----62-37---2--3-----3-9-----2----2-38-,318.59
29,False,2-9--1---5-8-37-94-4389-2758--1---4-----7---9--2-8-7--4--7-----------41--------2-,318.60
29,False,1-----428--4-281---8-4--39-2---4--------3--5----------8--2-397--29-8-5--3--97---2,318.64
29,False,----13-----7---61---1---4---7-3---5--6---9--3-3815-7-----935--1---87-39-91---4---,318.81
29,False,97--4-----546-2-79-----------79---21------94-4----65-77-981---6---72-------4--79-,319.12
29,False,361----5-2-7--56------------98-----4----6---55-6---1--8--514-2641---6---6-5-37---,319.18
29,False,1436-2-7--6-1--2--2-------1--4-36--8--1-4-62--2-----4------14-----52----61-8-4---,319.20
29,False,--------7-7---2------17-4-8--4-5-1793-7-91-8-1---8----7----9----1--4-75----817-9-,319.21
29,False,3---9-82--6---7--9----2--7-1----8--37-39-268--2-----176-7-8----4----9-6-----64---,319.23
29,False,-9-5--3----6--9-2----4--69-------9--51928---44-8-----1--39-6-42-4---2---9----45--,319.29
29,False,----2--3-5-------1319-647-----4------7--16---2--3--19---7----43-3-24-6---5-67--1-,319.32
29,False,-52-91--41--2---9--9--3--2-62-1-7--9----2--6---1------2---4-9---19-724------19---,319.34
29,False,---2--1--2----89--17------8---5-1-9----73-812-12-89-3---71--3--9---7-2----1-----7,319.35
29,False,--2-1-----75---6-243----1-56--423---31-5--24----1--8-6--3-----8--12----3------7-1,319.39
29,False,-----6-2--6--8----9-2-4---8--8----6-4---9---1-79--24-33--12---6--------2-213-489-,319.39
29,False,---96-----7--2-836-6-8-----19--8---7-------288--6-73--5---386----8-96-----6---9-3,319.42
29,False,49-7-------3618-----7-----5---8---7--1---96--938176-5--64------8-1--4-9-------78-,319.44
29,False,251-8-9--8---7-----9--5----91------6-82---179--629----7--5-96----57-----13-6-----,319.47
29,False,-975---------1-96--68-795----9------6--7---8-813---6755-1------9--1---3-37-----5-,319.48
29,False,-74-5--1--98---52-1----6---28-9-1-------6-8--9------67-----2--446--98-----7--49-1,319.51
29,False,---74-169-4-8-6---569-1-----9-3---51-2-------1---89-4----5---1--------3--3496--7-,319.51
29,False,19--85-----------1---2------718-29--6-2--9--5-3-571--6-----8-377-5--3--9-1-9-----,319.63
29,False,1-----8-44-8--5----2-8-----6---41-52---68---1---5--48--94-6--1--1-4---7-85-1-----,319.74
29,False,-6-3----9-----85--5-8------82--47-3-3759----2--4--3------8-2-457-6-3-2---8----3--,319.78
29,False,----75-4-59--8----648-9-5---86-2---3-53--7---279---4-5--------8---8--3-78-----9--,319.80
29,False,---3-8--53-8----7-------38-28--35--6--3-----87--8----36-195-837------5------83-6-,319.81
29,False,-2-5---61169----7-5471------5-----1-----------1----95---1----3--36--51--4-53192--,319.85
29,False,82----6-7-----68-3-36-5---4-6--8-57-2----514-----27-8671-6-------4-1------2------,319.88
29,False,2-----4---63741----4862--371-9---3--------8---3---9---39-4--67-----76----7-1----3,320.08
29,False,6----3-8-9------6-428--9-318---4-61-19---28----6--12-5-8-1-----------4-82-----1--,320.09
29,False,-7-5--1-----12----1-8-749---1-----9------28-1-9--61--39----7-282---8-7-97--2-----,320.10
29,False,--3----7--9-8-------6-----3-5---3-86-3--78---7-8---3-99--7546--4--3--95--8--1---7,320.11
29,False,-34--8-12-21------8-----734-483----7-67-------12-6---8------95---51--8--18-2-----,320.12
29,False,--627---52--53-------9----4-34----9--1----4----9-451-39------3--534--679---1-3---,320.89
29,False,----6-739---54------2------3---9--1---4-15-6--71386------13-6-5--34------5962----,320.93
29,False,-52-----4---7--5-2--15----------284---84-3-56--4--72--436-7--8-------3--1-53---2-,320.97
29,False,35--46--72-----5------5-3-67--4--8-5------431---5-1---5---2--486--9---53--4---2--,320.98
29,False,-5397---66-----4-77----38--2-57-----416--------76---5-1----7----98--6-4-57-1-----,321.09
29,False,64--7---55----37--37---568----561-7--------387-----5---9-4--1-6453----9-----5----,321.12
29,False,----89651-5--------714-----5------49-482-5------9-78------921-6--5-6-4--1-6--4---,321.13
29,False,-----9-------763-5----4----5-47-8-3--73--1--8---9-374-36----4-7---61---37-5-9----,321.30
29,False,----45-3-8--23--------8--21--5---------5--41----371-6--1------4-4695-1--53-71-6--,321.40
29,False,---583-2-------59-----29-73-92354--------8--5--3---2492-7---85-9----------5-3---7,321.41
29,False,--71---56-92-457-8-4---3----8-------26379---4-5---4-------------74-----29--4--375,321.42
29,False,----------8714-25--5-78----97-----2-56----79------5--6-1-5--478----1--6-8-4--75--,321.43
29,False,3--4----66-18-2--9-9---6-31127--5698---2-----9--6---2--3------27--1-3-----2------,321.44
29,False,--4---257-7-4---13----------6--2-54--1-----9----6-9--219--3-46---67-43----2--1-7-,321.48
29,False,--5--43-89----3--76-8-7-----9-36--4535--------4---7-3-7--8---53-8374--------3----,321.49
29,False,--9-6--48-8--4----6---7-------6-14--47-2--16--6-7---2---74--6-9-56-----4--45-6---,321.54
29,False,-14----83--7--3--6-2---8---1---67-2-------8----2-----165827-34----3----87-3---15-,321.55
29,False,9----3--23---2-1--8--19----194--5-6------19-5-589-6----1--5---9-------5---934--1-,321.58
29,False,-2--8-9---462--3--------2-------8-69-7--32-81--1---723-------377----3---4---718-2,321.59
29,False,-6947-81----82-9---4-----3---8-65-------18--9---7----8-9-63-582-------9----952---,321.62
29,False,--57---8-8179-----4-3---91-7---9-5-1-48-5---65-------------1--------7-2--84-29-75,321.67
29,False,---9---4-4--1-37-9-926-4--5-4---9-5-9---48-2-2--3--4-----4--51---------3----3-2-4,321.68
29,False,9--3-6-5---5-79-3-3--5------4--35-1--9----5---5-1-4---6------7---7-53--9534--7---,321.70
29,False,15----6-------64-86-4--9----16---9-4---4--1---49---3-5-98-4--5---19---46-----2--9,321.84
29,False,----41--72--3-----1-4---6-9-------94-9-------41--9-7628----9-----163-9--9-6-14--3,321.94
29,False,--76----4--------12---------------48-6812-3-----4--62--2---84-71---6-9828492-1---,322.54
29,False,----62--5--6-5-7---54--19---2-1-6---1-7-2869-9--7---5------72----------4---415--6,322.72
29,False,----37---6---1-5945-----3-1--2--1-5---53-4--27----543--596-3----3---2-------5-8--,322.79
29,False,5---9---2---------79652-1--------291------8---6---9-572--846-1-68---54---1----7-8,323.64
29,False,1--689--7---1243-----3751---4-8---13----9---4-1-453---------5-24--7--------5--7--,323.86
29,False,---5-84---7-4-----3-----57-78-25-----538-------------6-64-1--8--37684--5--5----14,324.08
29,False,-8-27------2-6-------8-92--------4-2---1-279624--9--8----92-8--7-83-462--2-------,324.10
29,False,-3---74--7-4--69--6158---2----5-----8----4--72--7----85----8-4----4--8--4---7256-,324.11
29,False,-5--4--19--------389---64--4------9---3-9----91865--3--------4--84--532-52---4--8,324.19
29,False,----9-83--9--3--61-36--1------6---1---9-----8---1-5-------576-26---1-34-52-8-4--7,324.28
29,False,32----71-----71-29--42-356--968-----1------7-47--2-9----7-3-6-1-3-6-------1------,324.29
29,False,-58----9---6--------74-----7-9-1----16---897------7--6----94----7-2--643-2-3-6819,324.66
29,False,---79--343-----5-64-------7-473--9-16-5---3---39----6--6--4----7-3-----9--4-71--3,324.75
29,False,-48-----5--------8--3-5-9--2---965---8-5---9-3---84-6-4---2-35-5----9---8973-5---,324.82
29,False,----24-8-89---7-----5-3-2-7---718--66-1------------51--3--751----7-81-9----39-7--,324.83
29,False,-----5-1---7------------7-6-7--198-33-657---1--1-36--5--3-------18----926----3157,325.00
29,False,-8--49--65--76----1-7------471----6-6----479----6-----7--4---15-1-8---47-4--1-6--,325.08
29,False,28--3---1-----7-4----15829--2-----85---58--2-85---3----9-------71-34------2-9--16,325.13
29,False,----9--7-5---47-----7--34---7-38----4-3----8-1-8---397-3-17---5---43--1-7---58---,325.63
29,False,---59-4-64----6-21-614------2-17--------8-6-218---254-21----7---7--4--------1---4,325.64
29,False,----5-73-12-37-----7----2----24---75--1--5-9-56-7----2--7--39--819----2-----2---7,325.72
29,False,---4-532----9--7------2-9---731----6-----3-9-1-9-4-5---34-6-2----123-47-----7--1-,325.80
29,False,2--6-83959------7---3--9--662----9--1---3--62------5-7------8---91----2-3-2-81-5-,325.85
29,False,4---7----6-3---8-5--18-47-----13-5--31----97----7--13--3-9---5-----16--71-53-----,326.46
29,False,---1253--3--98-65------31-89---5---3-5--------3-6--------5-6-29-95--2------8-95-1,326.48
29,False,7----4---5---1-4---4-2-75-----8-524-8-64-------4---85--8-3-6-----7-41--83--7-8---,326.64
29,False,-----------79-8---28---3---7-95-----8216--3---35----9-5------399--3-5-16--3-89-2-,326.66
29,False,1---8---5--8-2-4--2---5-8--8-7-3--5--1---7342-3-1----------6-3--8--1--24----4-5-7,326.73
29,False,3----4--69---7---42-4-69-3----6-24--623497-------------6---1-4--3-2----1-4-9-6---,326.74
29,False,5--1--897-3--59--4--------5-----5-48--5-4-----48-179---8----51-1---8-4-------178-,326.75
29,False,-6-----3-7-83-16---3--5-17-9-6---3-----73-9---73---4----4---59-68--4-7-3----9----,326.86
29,False,3-----81---7185-232--6-3-----24---69-----6-8--8---7-3-8---21----------78-53----9-,326.99
29,False,--2--1------8----2--7--289--852-7936-2----7--7---832-----7---2-9--52---727-------,327.02
29,False,-9--1---8-5-38-97-83792----3------2-------8---7--324-----6-3--99--748---7-------3,327.30
29,False,1-2-------35162--9--7----32-7-3---51-----1-9-35-----6-----9--1--19625---5---1----,327.35
29,False,6-5--89------4--6-4-876-1-----9--7-22-9--76-1--74--5--5------969--------1--6--3--,327.37
29,False,------17--1--7--2-----1-4-9-31---7--9-8147-----5-9-2---7-------1-276--48----2--17,327.93
29,False,---9------315-8-92--9-1--6-91------------1---2-3-----1---28-735-8----1-665--3-9-8,328.07
29,False,--614-9------9------9--26---6-879----982----617-4-62--6-7-----93-----76---2-----3,328.10
29,False,-1--397--2----53--3---48-----2-----1--3-----27-15----31-4-53--7-2--6--39-3---7---,328.14
29,False,65------1-9-4-53----8-915-6----394--4--8-715----51---8----5-8-4----7--------4---5,328.16
29,False,---9-5--31-------53-5-214---9--3--5-----4---2---1-8-37-5---92-----2-35-82---5--9-,328.25
29,False,--28-7--57------2--9--2--733571--------398-5---6-7-------6-3-----3---5-72-97--3--,328.31
29,False,--6------25-3-79-1----162--169--4-------931-------148-493-7------7--------1-6--97,328.35
29,False,5---9---436-1-87-----7---31------85-----4-1--751-----9-458-------6--5-18-7----54-,328.38
29,False,-----5-1-16-3---59-591----3------9------1---83---9-5--435----------4913-91-53--6-,328.63
29,False,----16-----8-9--3-9--8--6-5---179---81--6--9--49-5-1---946----8--6--7-5------19--,328.64
29,False,-4---7--------------1-8-3--325--68-4----34-564-6-5------76---3--64--378------16-5,328.65
29,False,-----6--3-8-----69----3---224-----9761---8-3-3----76---3--629-8-92--------19-4-2-,329.06
29,False,9----3---2-476-8-5----84619--9----23--2--5---8---2-96-5---------93--2----8----39-,329.16
29,False,7-8-2-9-5-2---3--6--19-8-----7--2-------7-----82-----7893----71-1-6-7-98--5--9---,329.52
29,False,54-3--19---6----------8----967---584-----87-6-5---4--3-9485-6-1-----6-4-6--9-----,329.56
29,False,67----14-931---8-6------7394-6-7-------46----3--1-86---------6-8-------7-6---1283,329.65
29,False,-389---62-7--42------3-8-------8-6----76--2--86-72-1--------7-9-------1-14587---6,329.73
29,False,1-89--4-----46--8-76-3819----78---9-----74--38--1--------7-2-----9---1-6--164----,329.75
29,False,--74-85--4-5-2-------51------29---73-53274---------2-----7------2--35--89-1--245-,330.63
29,False,-529--6---9-6--1---63----9-----439---4---7-----9----4--2-3-9-1------4-6-4-87-62-9,330.82
29,False,-6-2-97----2-6--949-1--462----17--59--7---------------6-----8--71--289452---4----,330.82
29,False,-2------37---84-9--5-9-3-------789-18-259--------------------196---497-2-197---48,330.95
29,False,-------13-----3--6-9-1-------6---3-4--89-5-213--6--8--45--67-39-6-3-91---3----5--,331.90
29,False,--4-------5612--39---43968---38-------19-23-8-----3-2--4-----9--8--9----1-9--4--3,333.57
29,False,--7------3--79412-5----39-767---2---1------544----57-125---74--7-------2--6-2----,333.64
29,False,8-4--36----2-651-------4---2---37----394---1---65---3--6--5-842-8-6---9------9-5-,333.69
29,False,2----4-------6-3--9-3---6-5--93-2418---9-6--33---7-9---3-297-54----4-------18----,333.70
29,False,-----6--487--93-----3---75-7-13-----36-8----75-----8-1--7----95--643----4----76-3,333.74
29,False,-15-8----------1-7---1---------71-2--4---2--67218465-91-----27-5--23--6-----1--5-,334.84
29,False,-716-4---6--------2-----47---2-4-8----6218-------7-2-4-28---1----7--1--81-9--25-7,334.91
29,False,--3-4--------9-574--4-2--3-3----2946---43-12--25-69-------734--24--1---------4---,334.94
29,False,---8----5762----93--8-3--74-------3665-3----8-3--687----7--3--9-4---2-87--6------,335.03
29,False,-71---6--9--78653------19---4---3--6---8--3--5---6--4749-----15---549--3-3-------,335.08
29,False,2---769-49----82-----4---71------429-92----8----8-9-6---76-1--81------42--9----1-,335.09
29,False,------5-2-69---4-7---7----91-82-9---9--6-7-2-6--48-9----49---1---1---296-------54,335.09
29,False,--63-------1------52------8----7-13228----4-6-1-4-25--1-26---9--6----32--3---786-,335.29
29,False,-2-84--5--4-1-----15----4--4--7----6--2-----587-561--4-6-4-5-1-58-------7-42-----,335.65
29,False,2--35---1-----93----8---6-2-79----3-5-3--7-4-6---3----4-6--3---3--96-4---97---5-3,335.66
29,False,-35-14---------3--6--83-----61---537--3---69-9---63--879-3-5--6--6-9----5-----9--,335.69
29,False,2--------4----5--8--7-8--26--4-286--87-----4---6-49-8-6-8-9-----2-8-7-6---5--28--,335.71
29,False,-1-9---3--8----5-1---1---98----8---4-4-7128--8----5--2--184------8----17-----1483,335.72
29,False,9---8--35--8-951-------7948----7-5--78-5-3----591---87--7----5-------6-4---65----,335.77
29,False,-7--3-2--6-48-----2-3-75---3--7-----54731-6----25-63------------3-2--8464-------3,335.96
29,False,------4-74-7-2--9-9-3----5---4-75--67----9--3-9-----7-572--463--397-----6--3-----,335.98
29,False,--82-3--6--278-3--53-6--28---63--8-1-4--62--------8--2----2----72--------6-8-5-2-,335.98
29,False,-1--25-745-----2----------68--2-649-795----2----5-------364---9------3---693-28-7,335.99
29,False,------6--62-1738-5-578-61-3------7------6--34----1----4-6-31--7------36--326-----,336.27
29,False,4---6------7-85-6-5-----4-265-2-9------------2----3694-9-5-41---46-----8--5628---,336.30
29,False,----2-------83--4----4-7-25--------------93125-37--48---21-3--8---28-1-3-3-5--2-4,338.05
29,False,--41-7---7-1---489-----3------71-9--47--------13---5--36--791481----4--5-----1--3,338.10
29,False,---58----3-1---6------3--82-1-----6---93---285-------1-5-9-3846----2--9-1984--2--,338.38
29,False,46--8-1-2--1---3------7-6-9726-48-1-31--279------6----1-2--4-3----2--4---4-------,338.39
29,False,--15--23--632--51---2--1-------65---6--7-----1-59--6----8-9-----56---98--97-5-1--,338.40
29,False,--92--578-26-----95-8--9---9-7-18----4-----8--6-7-----2---8---7---9---24-81--29--,338.43
29,False,--57-6-----7-8---6-6---97--6---7-1-33--9---67----6--9---63----99-38-----7-16---3-,338.49
29,False,-243--815---145--91-9---3--------13-3---1---6-126-7-------5---3-3---8-4---1-----2,338.52
29,False,----9836----1-4-9-5----6--1-96---5--3-8------4---39-1--31--5-----59-1-3-96-----5-,338.56
